table	1829
return	1098
reporting	25
release	1163
funding	358
family	326
generat	54
slate	69
hgl	47
lpg	262
naphtha	62
pulp	39
ammonia	350
methanol	800
considerable	964
prior	322
shallow	24
undiscovered	143
phaseout	139
numerous	371
hawaii	30
etc	399
join	64
blender	32
mum	25
relationship	1847
less	61
vendor	30
gasification	1110
mmbtu	24
weighted	23
ocs	110
undeveloped	21
oc	29
reactive	298
creased	25
accessible	51
futures_market	27
gri	119
group	1879
nt	60
facili	53
timing	588
failure	552
approval	156
waiver	53
hand	802
thou	22
waive	22
etha	30
nol	49
inc	233
kind	505
tain	67
ocean	64
vessel	87
petrochemical	128
basic	633
propylene	28
internal	1231
title	165
subtitle	32
taxpayer	23
series	1271
conduct	2318
relevant	886
university	285
air_pollution	397
vi	21
pollution	591
comment	30
public_law	64
georgia	77
research_institute	23
alto	41
japan	1849
san	65
valley	36
match	357
special	442
processing	560
innovation	1033
count	95
entirely	101
have	588
nevada	36
db	138
mackenzie	72
wm	23
inclusion	203
identical	42
machinery	38
ide	72
interval	433
iecc	26
feasibility	964
joint	311
international_energy_agency	352
pel	243
pira	199
span	227
exploratory	22
southwest	50
necessarily	205
comparable	461
assembly	97
physical	992
class	509
o&m	21
louisiana	45
maryland	67
lake	61
florida	32
examination	26
tory	61
revision	168
circuit	531
appeal	53
vacate	31
ruling	37
cite	69
hazardous	42
caa	27
health	695
authority	439
congressional	29
elimination	33
impose	510
monitoring	490
bp	191
consistently	86
respect	969
feature	1216
upper	347
regime	714
deal	797
delta	85
resolve	285
tween	22
expen	24
seer	101
altos	32
eea	32
allocate	362
procedure	839
transaction	255
right	289
cpp	421
mandatory	259
reﬂect	35
middle	333
mwh	221
csapr	51
coal-ﬁred	68
deadline	69
tcf	433
dissolve	27
quickly	156
remainder	211
signiﬁcant	32
ﬁrst	22
ﬁve	25
surpass	148
unproved	47
diminish	50
enhanced	375
constitute	321
world_market	351
speciﬁc	31
status	530
committee	78
modiﬁed	25
ﬁnal	24
public_utility	62
north_sea	172
gas-ﬁred	40
spot_market	80
collect	686
institutional	617
vast	106
principal	220
iraq	273
venezuela	301
depreciation	24
box	179
mega	146
coal-	51
disaggregate	21
ozone	151
opt	80
sacramento	44
regu	43
mountain_region	47
exemption	46
brp	31
tank	778
etbe	22
historic	24
reduced	48
proceed	86
mission	67
usually	521
couple	1197
pulp_and_paper_industry	28
dominate	621
deployment	1014
multi	2430
carry	1940
ventional	61
sugar	239
coastal	56
geographic	316
stakeholder	704
comprehensive	1188
president	139
nipa	29
grant	201
wholesale_market	26
power_industry	366
op	21
ee	719
ef	24
sure	71
handle	338
gate	26
operating_cost	29
syncrude	35
chain	475
sustained	89
look	620
unique	410
na	26
subbituminous	51
common	853
obligation	258
initiate	220
involve	1500
break	347
threshold	339
trigger	224
reasonable	407
oregon	31
temperature	9802
property	1850
willing	24
tent	34
auto	260
federal_government	29
omb	22
cbo	25
consensus	37
midwestern	29
investor	763
delivery	389
pilot	651
jurisdiction	21
hd	27
diesel_engine	534
stringency	24
delaware	37
qualified	67
hill	91
envi	65
sip	28
shrink	53
predict	1885
carbon_monoxide	206
seasonal	416
ballast	36
phevs	58
income_tax	30
provi	43
allowable	28
interim	21
newable	34
interregional	33
enforcement	45
draft	65
governor	45
bid	146
provement	32
auction	397
floor	266
rggi	80
atlantic_region	28
pennsylvania	69
participate	443
wci	30
designate	46
trust	189
throughput	26
authorize	94
cooperative	204
r&d	516
meter	406
sufficiently	45
flexible	808
balanced	30
ject	195
plain	23
ogie	28
appli	25
liability	28
inte	35
grated	23
consequence	624
containment	22
science	202
entity	133
responsible	433
valve	374
appropriation	45
moratoria	27
border	310
publicly	23
repeal	26
treat	421
cally	64
russia	1562
ceca	28
importance	1257
payback	433
nature	610
ly	23
plentiful	43
inventory	338
transmis	50
forestry	22
asset	435
ipaa	30
ab	32
interconnection	233
rulemake	22
tire	28
drag	26
pacific_region	53
iem	26
refine	34
phev	209
rebate	29
ash	496
allocation	738
aspect	1098
cylinder	811
extra	327
massachusett	34
cellulose	198
igcc	214
global_warming	427
exploit	424
concentrate	468
seat	24
viability	397
prescribe	38
new_energy	322
air_quality	355
transfer	3034
ice	350
characterize	876
damage	429
unlike	256
ngv	76
barrier	1104
cef	23
nuclear_technology	28
mobile	44
resolution	507
assist	498
pm	276
legal	288
wet	325
mact	52
hap	27
engineering	484
benzene	38
commit	140
climb	58
commercially	253
irac	22
mmbbl	263
afvs	23
scope	382
-equivalent	23
iv	236
combustion_engine	357
disposal	81
mw	384
negotiate	99
accident	209
confidence	62
trr	69
issuance	31
onsite	23
nrel	30
rural	877
ownership	511
infer	23
distillation	274
pzevs	22
economywide	44
fukushima	92
tva	22
rto	28
legislature	35
mt	53
aci	29
sos	29
eer	36
manager	186
private_sector	212
depict	26
chapter	169
fol	28
attention	1125
lend	21
sage	99
knowledge	896
ieo	322
f.	33
grouping	92
industrialize	164
popula	56
western_europe	556
austria	95
belgium	194
mark	47
finland	119
france	820
germany	1214
greece	333
iceland	43
ireland	288
italy	581
luxembourg	61
netherland	379
portugal	124
spain	637
sweden	486
switzerland	68
united_kingdom	464
aus	39
tralia	28
new_zealand	384
soviet_union	304
fsu	973
world_population	53
eastern_europe	341
albania	29
bosnia_and_herzegovina	25
bulgaria	107
croatia	42
czech	158
republic	222
hungary	115
poland	269
romania	92
slovakia	89
slovenia	74
armenia	35
azerbaijan	85
belarus	42
estonia	58
kazakhstan	156
kyrgyzstan	24
latvia	54
lithuania	82
moldova	25
tajikistan	29
turkmenistan	134
ukraine	305
uzbekistan	54
afghanistan	24
bangladesh	59
bhutan	31
brunei	30
cambodia	29
fiji	25
hong_kong	270
india	2854
indonesia	391
kiribati	21
laos	59
malaysia	467
maldive	23
myanmar	58
burma	30
nauru	22
nepal	39
nia	27
niue	22
north_korea	46
pakistan	104
papua_new_guinea	53
philippine	112
samoa	22
singapore	97
south_korea	798
sri_lanka	24
taiwan	416
thailand	201
vanuatu	22
vietnam	192
bahrain	38
cyprus	31
iran	730
israel	124
jordan	42
kuwait	110
lebanon	30
oman	122
qatar	306
saudi_arabia	266
syria	43
turkey	828
united_arab_emirates	120
yeman	46
algeria	225
angola	109
benin	30
botswana	48
burkina_faso	22
burundi	23
cameroon	34
cape_verde	21
chad	30
congo	68
brazzaville	24
kinshasa	29
djibouti	21
egypt	162
equatorial_guinea	39
eritrea	30
ethiopia	45
gabon	33
gambia	21
ghana	47
guinea	49
bissau	21
ivory_coast	32
kenya	54
lesotho	29
liberia	24
libya	104
madagascar	22
malawi	23
mali	30
mauritius	22
morocco	91
mozambique	100
namibia	31
niger	30
nigeria	224
rwanda	23
sao	33
tome	23
principe	23
senegal	32
sierra_leone	26
somalia	26
south_africa	401
st	89
sudan	41
swaziland	30
togo	28
tunisia	47
uganda	43
zimbabwe	37
south_america	673
argentina	351
bahama	26
belize	22
bolivia	99
chile	380
colombia	219
costa_rica	30
cuba	33
dominica	22
dominican_republic	28
ecuador	69
guatemala	31
guyana	26
haiti	21
hondura	22
jamaica	22
nicaragua	25
panama	30
paraguay	32
peru	112
puerto_rico	34
grenadine	21
trinidad_and_tobago	75
uruguay	58
kyoto	155
denmark	421
european_communities	41
norway	375
union	69
eu	1461
free_trade	23
member_country	140
rim	32
understand	1258
environmental_impact	907
react	176
pig	35
hard	58
hit	68
live	278
hospital	22
government_policy	114
increment	249
hydroelec	47
espe	21
cially	22
quota	35
hydroelectric_power	170
mid-	48
eurasia	429
radioactive_waste	32
proliferation	22
hinder	254
discourage	68
european_countries	337
ernment	68
german	489
italian	193
xvii	23
economic_recession	82
world_consumption	72
evident	22
world_economy	30
africa	764
iranian	53
hydraulic_fracturing	28
indigenous	67
john	35
j.	118
director	37
e.	71
linda	33
doman	33
michael	22
pdf	32
energy_statistics	28
telephone	25
people	777
mail	72
industrialized	393
industrialized_nation	85
latin_america	160
clearly	361
vehicle_fleet	26
sugar_cane	27
brazilian	392
crisis	287
adverse	254
controversial	29
severely	30
ope	64
self	962
modern	484
motorization	146
developed_nation	110
urbanization	335
guide	373
arrangement	373
petrobra	48
oil_company	88
liberalization	195
job	205
want	34
latin	104
p.	1780
asian_countries	77
dle	33
ized	58
actively	42
transformation	520
economic_development	505
industrialized_country	109
ada	32
industri	26
alized	23
mobility	246
modernize	30
established	41
leisure	37
profound	29
communication	300
airport	182
urban	1434
energy_needs	212
animal	28
translate	34
econo	78
mie	76
mixed	716
urban_area	274
accompany	254
mass_transit	54
wheel	192
prompt	30
correlate	304
orient	404
modernization	22
substan	39
mini	27
ger	55
hard_coal	157
lignite	431
tonnage	68
indication	42
european_union	686
stantial	26
struct	22
korea	306
underscore	24
ducer	64
chinese	1160
inner	294
mongolia	62
startup	39
feasibility_study	36
finan	26
indian	341
pursue	323
rus	48
sia	54
russian	421
lay	22
monopoly	36
ue	39
soon	50
outline	339
perspective	1253
montenegro	25
continent	65
eskom	80
restart	47
shortage	413
spare	37
southern_africa	35
tanzania	54
steel_industry	75
sasol	45
diverse	294
nonmetallic	26
technological_development	22
cutback	56
enterprise	396
trajectory	284
asian	356
economic_crisis	65
fail	352
pledge	62
european	1456
protect	23
atmosphere	427
compa	32
ny	45
enron	83
royal	28
dutch	193
acquire	70
noncommercial	30
environmental_policy	248
directive	454
european_commission	82
in_country	64
purchasing_power_parity	54
increas	21
stipulate	21
european_parliament	27
abatement	742
heavy_industry	42
strategic	559
ingly	21
arc_furnace	41
australian	324
economic_reform	33
massive	202
enjoy	38
easy	333
subsidize	31
poli	21
scrap	29
additionally	549
kiln	22
platform	310
certificate	395
soviet	106
era	42
contin	34
iron_ore	38
uae	72
block	347
ethylene	28
world_production	48
shortfall	24
possibly	30
sakhalin	22
accept	231
united	51
king	72
dom	36
electrification	589
ago	39
trialize	29
strength	308
economic_expansion	67
merger	103
panie	23
wire	44
solely	24
arena	24
privatization	143
direct_investment	41
private_investment	40
foreign_investment	160
bidding	27
surge	45
sizable	64
expedite	21
package	267
acid_rain	33
emitter	29
unclear	30
protest	37
opposition	206
diox	49
element	815
emphasis	299
meeting	40
paris	214
larg	28
reaction	1856
dam	373
press	71
north_africa	65
outage	211
geopolitical	47
burden	353
national_economy	30
production_potential	110
cancel	24
unable	42
emergence	24
development_plan	62
ease	57
involvement	23
orinoco	24
impediment	26
upstream	273
forecaster	30
platt	220
ltd	126
comprise	384
expecta	27
sep	46
parallel	490
terrorist	34
attack	51
resume	62
war	56
airline	65
worsen	26
preferred	29
austra	23
japanese	347
liberalize	29
collapse	91
neighboring	26
euro	130
pean	50
drought	91
sustainable	1492
omie	22
shutdown	55
stability	1235
korean	52
persistent	21
ration	39
shut	169
huge	252
african_countries	39
prospective	40
default	21
economic_recovery	108
emerging_economy	132
social	1474
african	139
aftermath	35
earthquake	42
tsunami	21
strike	55
northeastern	38
nuclear_reactor	101
daiichi	36
mmst	53
seaborne	41
ambitious	368
production_target	23
province	983
think	23
attract	440
shelf	39
remote	255
lie	228
conservative	23
promise	473
development_project	21
stake	47
consortium	89
united_nations	91
convention_on_climate_change	40
conjunction	21
unrest	36
argentine	45
iraqi	27
caspian	92
west_africa	81
ample	38
ary	40
gorge	84
award	82
bakun	42
venture	54
evidence	934
ontario	230
human	612
living	40
transitional	121
upheaval	24
mea	230
market_economy	178
strengthen	256
education	208
financial_market	21
trouble	26
consolidation	37
bad	270
diversification	219
membership	31
malta	24
bolster	29
exchange_rate	50
ppp	27
currency	63
concept	1522
pp	663
presentation	42
underestimate	26
internationally	39
signatory	34
head	23
worth	36
privatize	69
structural_reform	30
essential	722
monetary_policy	22
obstacle	257
infra	60
aid	294
mary	30
desire	391
interested	28
notable	27
ratify	87
rural_area	266
world_bank	201
diversify	97
nuclear_waste	50
power_reactor	72
geological	42
uranium	53
successfully	479
nuclear_weapon	21
international_atomic_energy_agency	26
amer	43
ica	39
m.	103
ness	29
kaya	57
identity	30
k.	68
weps+	116
ingm	25
international_trade	52
escalation	21
acknowledge	24
aggressively	37
threat	207
sanction	59
stimulus	68
pat	22
picture	30
hope	110
evolution	725
float	38
mauritania	27
expert	386
diversity	292
draw	691
creation	226
tract	39
oil_industry	24
newfoundland	31
tar	364
dur	23
underway	75
french	65
power_station	53
say	63
suc	22
turkish	34
negligible	229
means	22
swedish	288
vote	28
closure	106
partner	65
talk	42
nuclear_industry	21
threaten	39
bruce	54
a.	113
priority	507
big	348
edison	28
joint_venture	62
amergen	21
pany	34
struggle	27
partnership	31
chernobyl	36
predominant	38
financial_crisis	26
understanding	843
fourth	30
legally	26
mation	23
emission_trading	220
pulverize	27
abu	50
dhabi	50
circumstance	196
services_sector	48
secure	316
globe	31
international_monetary_fund	46
economic_prospects	30
www	270
external	924
pub	36
atmospheric	280
saudi	84
aramco	23
gas_field	66
persist	36
central_asia	34
giant	43
siberia	30
gazprom	119
yamal	28
peninsula	28
statoil	22
eni	27
indonesian	48
central_america	21
salt	651
rio	63
bottleneck	23
southeastern	21
bay	59
cone	23
announcement	27
ceiling	26
statistical	465
territory	41
cli	30
wep	34
macedonia	32
pop	41
zambia	26
el_salvador	24
mercosur	24
subscription	315
news	507
london	143
farm	1194
brussel	60
bloomberg	23
uk	1705
l.	54
spanish	258
intelligence	186
parliament	38
r.	72
jones	39
unveil	21
bbc	72
polish	40
street	53
tokyo	46
t.	74
i.	37
herald	25
programme	531
wall	1066
journal	189
mekong	25
emirate	21
minister	55
win	47
week	158
b.	77
reuter	83
chevron	21
dow	39
la	59
ministry	143
monitor	363
energy_research	39
centre	277
cedigaz	39
wash	53
ington	49
vene	24
tember	45
dabhol	53
et	519
quarterly	44
kogas	23
connection	447
sonatrach	27
energy_resources	519
sub-saharan_africa	27
coverage	192
engage	212
get	61
wave	534
sur	26
american_countries	22
weaken	30
exit	207
grade	345
fear	50
cern	22
institution	366
entry	32
subsidiary	28
annual_report	53
lessen	49
feel	22
suffer	283
setback	27
deficit	41
hamper	24
flood	33
prime_minister	39
task	369
halt	39
imf	28
decem	31
pdvsa	24
launch	83
declare	21
intention	214
zuela	22
negotiation	92
postpone	35
opening	29
ruble	28
treaty	64
evenly	23
back	23
cambridge	81
cera	31
ma	232
white	26
letter	27
posal	28
scheme	2039
ec	191
estab	24
lishe	30
toronto	21
mexican	86
subsequently	319
santiago	23
town	26
buyer	64
continental	26
player	207
world_trade	24
disaster	54
gorgon	26
bcf	59
globally	225
janu	21
son	39
road_transport	37
standard_of_living	68
poise	33
transit	72
resident	415
beijing	377
railway	171
commercial_vehicle	22
delhi	56
indo	21
tanker	23
g.	30
compensate	269
contractual	24
co.	29
shanghai	248
ronmental	25
provincial	344
nova	22
québec	50
churchill	24
quebec	46
tender	82
split	270
leader	39
planned	21
cease	21
pradesh	34
ahead	534
young	32
supplement	31
plete	40
bed	1131
stop	39
sche	28
uled	24
scrappage	21
planecon	36
lexington	196
aes	28
working	621
briefing	27
yearbook	28
c.	722
queensland	45
snl	46
w.	32
jakarta	24
eye	34
ssy	74
consultancy	35
weekly	67
argus	26
trader	30
ipp	32
ready	25
economist	48
energia	22
wale	37
richard	27
mechel	22
abandon	21
send	33
impor	24
tant	24
grande	24
sul	32
fiscal_year	25
blackout	33
undergo	203
pemex	96
cre	23
cash	21
book	21
conclude	1273
mer	25
wake	243
partly	183
steel_mill	30
central_government	38
charcoal	21
thai	48
spectrum	188
coking	30
host	191
flare	24
marily	31
brown	25
orissa	21
gujarat	21
cil	33
dispute	29
pol	25
moratorium	40
neta	30
novem	25
ukrainian	36
cfe	60
bypass	22
domestic_market	23
export_price	42
egyptian	22
octo	25
newswire	30
septem	28
congestion	266
factbook	27
washing	58
watch	31
bangkok	32
dubai	30
press_release	96
leaded	34
proximity	22
pa	38
reconstruction	24
golden	34
doubt	25
holder	24
overcome	600
instability	194
proved	111
ratification	37
inspection	21
concerned	22
tourism	30
devaluation	39
ask	22
cen	33
tral	26
restore	26
length	509
mex	22
ico	22
nam	26
pect	24
smith	27
pellet	540
accurate	861
school	31
hotel	24
unbundling	23
nord	25
reality	22
incumbent	21
power_production	294
deregulate	28
healthy	27
stem	23
reac	21
nucleonic	22
nucnet	37
anal	25
ysis	24
h.	44
ebrd	27
n.	32
revival	23
importing	21
eddystone	26
revive	22
inland	22
national_government	24
bridge	202
u.k	24
withdraw	21
blue	30
endesa	29
camisea	28
yangtze	30
timetable	21
pave	23
barsebäck	22
cms	24
mobil	25
forum	35
ize	21
pbmr	33
unfccc	47
freight_rate	30
rail_network	23
metro	29
road_network	23
cdm	553
tur	24
mmmt	26
mccloskey	40
cold	956
infrastruc	34
amoco	30
entergy	29
concession	21
rpm	22
runway	21
paved	28
nigerian	22
y.	21
kozloduy	27
guangdong	37
enel	22
nrcan	24
dbab	27
tangguh	21
alert	22
baja	26
news_agency	35
paso	25
petronet	21
cpe	34
overestimate	25
s&p	33
vapor	346
equation	825
mixture	1025
prediction	1522
pure	489
binary	162
experimental	3133
lca	355
theory	818
reactivity	302
compression	831
ignition	901
recirculation	263
egr	345
numerically	229
investigate	5136
soot	466
nox	601
greenhouse	324
knock	206
chamber	479
phenomenon	401
deposition	258
nitrogen	468
significance	239
instrument	807
soil	313
properly	206
efficiently	389
molecular	152
density	1668
optimization	3431
catalyst	1167
contact	309
literature	1617
duration	485
smart	1031
transparent	234
cell	1999
silicon	198
durability	192
vertical	409
window	493
verify	682
glazing	228
fabricate	230
compose	293
mm	434
foam	230
roof	437
meteorological	241
regression	793
latent	469
district_heating	623
locally	172
analyse	1791
hourly	729
absorption	987
dwelling	266
compact	212
extreme	309
guidance	169
linear	1014
channel	509
passive	333
patent	162
harvest	253
characterization	252
innovative	548
energetic	197
motivation	190
contrary	186
correlation	832
cluster	408
energy_conversion	348
transient	577
kw	310
campaign	152
generic	180
visual	165
landscape	191
respondent	270
socio	531
observation	281
attitude	415
making	578
conductivity	674
nanoparticle	301
enhancement	492
propagation	201
paraffin	226
geometry	368
diameter	428
conflict	307
approximation	151
pcm	1177
composite	726
pcms	323
dataset	410
alleviate	167
robustness	299
noise	237
confirm	634
experiment	1685
random	286
deploy	309
concentrated	281
policymaker	348
aggregation	168
error	1225
detection	220
thermochemical	286
systematic	383
measurement	1276
ideal	331
subsystem	190
measured	273
inlet	740
outlet	339
dr	442
promising	1029
answer	185
novel	2018
rooftop	167
hierarchical	165
computation	212
tilt	155
radiation	469
researcher	324
municipality	202
estimation	1231
receiver	465
tube	838
array	389
carrier	749
fluid	1666
pumping	215
optimize	1768
maximize	719
case_study	2017
optimum	894
sustainability	1057
envelope	384
neglect	214
sensible	200
calibrate	212
thermal_energy	1152
parametric	373
simulation	4026
tool	1604
zone	791
realistic	383
ecological	284
argument	219
possess	152
additive	219
sense	159
ignore	210
adsorption	606
fundamental	493
dope	158
excellent	314
homogeneous	226
electrochemical	403
reveal	1768
functional	243
owe	250
beneficial	372
superior	313
specie	391
utilize	1281
nonlinear	451
empirical	1238
crucial	657
achievement	208
proper	358
numerical	1626
comparative	204
condensation	231
hydrate	1029
heat_recovery	535
cascade	195
exergy	1172
boundary	543
discharge	875
algae	203
microalgae	279
cultivation	188
wastewater	367
lipid	245
strain	164
autoregressive	154
pathway	763
biorefinery	170
quantify	1114
npv	152
spark	389
si	304
hcci	232
stroke	161
hydraulic	294
calibration	170
brake	246
synergy	207
rankine	348
orc	523
optimisation	457
radial	207
cfd	463
adapt	373
thermodynamic	937
whilst	241
utilise	252
investigation	926
exchanger	1092
utilisation	198
usa	275
socioeconomic	172
insufficient	224
heterogeneous	245
empirically	154
theoretical	868
investment_cost	277
diffusion	872
statistically	263
char	595
activate	242
sample	1227
prototype	462
controller	568
inverter	169
solar_radiation	519
cop	433
kg	641
refrigerant	294
modelling	773
valuable	360
matlab	167
mechanical	623
validate	1379
methodological	190
virtual	261
energy_recovery	192
inside	448
compressor	492
layout	245
integration	1835
game	176
intervention	532
desirable	231
perception	450
qualitative	250
interview	425
maker	1117
perceive	406
nozzle	193
activation	209
parabolic	315
trough	248
solar_collector	334
chiller	474
tower	286
fan	198
coil	190
coefficient	1276
microgrid	850
author	488
accuracy	1165
idea	258
calcium	154
looping	204
regeneration	471
synthesize	219
cao	270
sorbent	427
uptake	286
pore	317
particle	1403
detect	286
ray	275
hypothesis	388
positively	188
climate_policy	411
leakage	307
cooperation	208
respective	212
solvent	363
thermoelectric	612
te	225
plate	542
merit	208
bi	253
elasticity	601
governance	382
conceptual	213
irradiance	264
correction	200
energy_storage	1482
awareness	260
fluctuation	548
cchp	224
compressed	243
genetic	336
solve	984
principle	572
mj	180
hydrogen_production	336
importantly	165
transformer	151
inject	248
separation	467
continuously	231
geographical	246
simulation_model	393
ambient	620
poverty	595
setting	351
sugarcane	222
engagement	191
voltage	1225
transform	376
pack	488
scientific	265
circulation	155
formulate	533
conclusion	732
biogas	977
biomethane	197
bioenergy	690
pair	199
economic_analysis	327
expander	275
justify	188
lithium	490
existence	298
promotion	392
monte	287
carlo	285
displacement	164
fatty_acid	234
ester	199
bioethanol	330
straw	353
integer	410
programming	381
finite	318
interconnect	152
collection	206
tonne	284
minimise	185
spatial	819
stress	376
environmentally	363
obvious	165
popular	210
acceptable	286
occupant	405
behaviour	938
practical	861
dh	261
firstly	437
secondly	226
complementary	185
matrix	303
stochastic	712
challenging	165
sustainable_development	493
dea	198
mathematical	646
directional	169
presence	666
condense	158
simultaneously	708
acoustic	170
dimensional	691
computational	819
piston	390
frequency	1011
relation	663
regenerator	182
carbon_capture_and_storage	240
supercritical	262
energy_requirements	298
inefficiency	177
dissociation	255
membrane	944
carbonation	169
oxy	301
inertia	177
humidity	300
deviation	377
fit	636
hvac	260
distribution_network	416
electrical_energy	300
paradigm	163
applicability	257
justice	283
responsibility	207
governmental	162
exhibit	734
quantitative	428
suggestion	251
coordinate	204
determination	228
auxiliary	218
mill	222
nexus	385
embody	502
emphasize	212
tackle	201
dependency	335
clarify	156
intermittent	396
vulnerability	180
thermally	156
convective	158
climatic	307
indoor	621
anode	462
cathode	419
ion	624
probability	458
li	190
probabilistic	270
eg	174
achievable	154
compromise	171
asymmetric	158
cointegration	218
causality	495
causal	210
cavity	194
lesson	223
heterogeneity	236
inform	292
varied	287
rational	163
business_model	240
exposure	168
society	443
carbon_footprint	221
indirect	569
agent	500
validation	381
quantitatively	221
decomposition	798
linkage	156
accurately	386
film	329
loading	510
simple	919
destruction	171
correct	224
motivate	187
willingness	316
iso	155
software	456
supply_chain	490
sized	187
vital	222
evs	526
ancillary	184
degradation	631
coordinated	157
water_consumption	167
static	286
identification	393
embed	252
thin	195
techno	408
decarbonisation	220
magnetic	193
synthesis	346
sem	190
ni	251
mg	263
reforming	173
velocity	709
injector	228
art	321
ramp	155
residential_building	353
dual	609
discrete	178
outperform	201
image	211
compensation	177
metering	240
attain	255
predictive	410
mpc	193
complexity	475
neural	528
disturbance	171
silica	181
enthalpy	218
isothermal	170
scan	227
coating	171
angle	602
domain	244
determined	194
excessive	178
inequality	173
village	184
porous	439
polymer	207
porosity	218
cycling	266
security_of_supply	155
turbulence	152
trip	163
manner	308
algal	208
deterministic	231
formulation	386
bau	161
logistic	155
occupancy	186
characterise	205
generalize	187
adaptive	392
proton	216
pemfc	305
candidate	274
impedance	154
substrate	289
centralized	190
background	182
ecosystem	164
ev	606
adsorbent	176
experimentally	581
desorption	207
cyclic	268
gaseous	201
moisture	277
recycle	196
recycling	207
black	163
fiber	206
spectroscopy	229
electrolyte	383
temporal	439
peer	173
benchmarke	185
entropy	157
artificial	310
copper	189
sofc	431
raw	246
adaptation	175
stack	599
microwave	170
irradiation	236
pretreatment	347
decompose	222
fermentation	321
completely	218
scheduling	418
linear_programming	299
syngas	618
gasifier	231
aspen	167
oxidation	405
kinetic	650
premixed	285
drawback	153
complement	181
economic_impact	174
stove	191
teg	358
converter	313
friendly	275
sludge	298
accumulation	178
simultaneous	332
bias	246
convection	296
relevance	201
search	334
evaporation	257
spray	428
equivalence	272
fuzzy	345
suitability	162
bound	161
dimension	506
actor	508
citizen	185
expose	160
uniform	402
shed	174
optimise	306
resilience	171
condenser	304
evaporator	320
hydrothermal	189
lignin	184
mixing	247
dsm	240
agenda	196
questionnaire	166
rice	182
interesting	259
variance	212
root	259
balancing	175
manure	159
electron	297
optical	404
height	397
microbial	231
mfc	184
redox	243
electrode	604
km	295
harvesting	351
selectivity	175
off	164
der	205
vector	311
granger	204
filter	340
soc	512
validity	152
charging	413
farmer	209
amine	306
aqueous	233
diffuse	171
decouple	182
easily	312
powertrain	240
oscillation	185
harvester	231
desalination	264
collector	748
flux	549
yearly	211
column	180
absorber	316
gradient	314
lignocellulosic	156
ph	195
preparation	155
melt	229
welfare	461
externality	237
trace	185
airflow	195
comfort	760
architecture	282
ga	152
min	301
pt	230
counter	153
sun	169
conditioning	313
wtp	210
hydrolysis	200
slurry	237
pond	154
anaerobic	401
digestion	419
sizing	235
fin	395
thermo	267
systematically	221
semi	356
batch	204
storage_capacity	261
econometric	188
pem	199
local_government	156
ng	202
coordination	234
flame	972
burner	247
lean	268
minimization	225
interface	243
wheat	158
frequently	196
upgrading	194
tracking	200
safe	200
sensor	357
diagnosis	153
torque	169
regenerative	188
climate_change_mitigation	207
concentrator	160
curtailment	285
node	231
training	226
volumetric	214
orientation	249
cost_of_energy	178
sound	173
re	626
score	153
layer	1089
minimal	215
sharing	201
bevs	152
butanol	213
thickness	366
expression	157
melting	288
electrolysis	282
fluidize	198
bubble	200
pareto	198
coupling	321
csp	393
culture	173
sodium	175
outdoor	329
renovation	156
fault	389
blade	238
reynold	164
vacuum	161
viscosity	209
prefer	161
motion	189
biochar	163
combustor	430
hc	197
vibration	189
imbalance	177
lcoe	191
clc	212
exploitation	281
rotor	192
scarcity	155
frontier	180
residence	181
decentralized	157
tidal	175
fulfil	154
concrete	204
defrost	155
frost	168
valuation	171
pitch	151
axis	190
slag	197
heuristic	154
droplet	206
digester	181
molten	296
borehole	270
nanofluid	196
usd	184
desiccant	260
dehumidification	154
sorption	194
prosumer	208
piezoelectric	188
ann	325
swirl	167
torrefaction	174
tes	417
